"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 13 16:01:13 CST 2023","Tue Jun 13 16:01:14 CST 2023","513","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[时间戳超过60000秒 09]",""
"passed","Tue Jun 13 16:01:19 CST 2023","Tue Jun 13 16:01:19 CST 2023","420","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[请求方式为delete 01]",""
"passed","Tue Jun 13 16:01:15 CST 2023","Tue Jun 13 16:01:16 CST 2023","462","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[角色编号为空 01]",""
"failed","Tue Jun 13 16:01:16 CST 2023","Tue Jun 13 16:01:16 CST 2023","433","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[角色编号不存在 01]",""
"passed","Tue Jun 13 16:01:14 CST 2023","Tue Jun 13 16:01:14 CST 2023","348","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[错误的URL 09]",""
"passed","Tue Jun 13 16:01:11 CST 2023","Tue Jun 13 16:01:12 CST 2023","430","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[请求为delete请求 05]",""
"passed","Tue Jun 13 16:01:12 CST 2023","Tue Jun 13 16:01:12 CST 2023","384","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[请求为put 06]",""
"broken","Tue Jun 13 16:01:09 CST 2023","Tue Jun 13 16:01:09 CST 2023","0","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[启用组织 01]",""
"passed","Tue Jun 13 16:01:11 CST 2023","Tue Jun 13 16:01:11 CST 2023","542","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[请求为get请求 04]",""
"passed","Tue Jun 13 16:01:17 CST 2023","Tue Jun 13 16:01:18 CST 2023","775","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[请求方式为get 01]",""
"failed","Tue Jun 13 16:01:13 CST 2023","Tue Jun 13 16:01:13 CST 2023","568","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[时间戳为空 08]",""
"passed","Tue Jun 13 16:01:10 CST 2023","Tue Jun 13 16:01:11 CST 2023","877","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[组织集合为空 03]",""
"failed","Tue Jun 13 16:01:16 CST 2023","Tue Jun 13 16:01:17 CST 2023","569","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[时间戳为空 01]",""
"failed","Tue Jun 13 16:01:15 CST 2023","Tue Jun 13 16:01:15 CST 2023","566","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[删除角色 01]",""
"failed","Tue Jun 13 16:01:09 CST 2023","Tue Jun 13 16:01:10 CST 2023","604","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[不存在的组织集合编号 02]",""
"failed","Tue Jun 13 16:01:14 CST 2023","Tue Jun 13 16:01:15 CST 2023","478","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[批量删除角色 01]",""
"passed","Tue Jun 13 16:01:12 CST 2023","Tue Jun 13 16:01:13 CST 2023","345","testcases.test_A.test_organization","test_enableOrganization","TestCaseCommon","","","test_method[组织集合编号为字符串 07]",""
"passed","Tue Jun 13 16:01:17 CST 2023","Tue Jun 13 16:01:17 CST 2023","620","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[时间戳大于60000s 01]",""
"passed","Tue Jun 13 16:01:18 CST 2023","Tue Jun 13 16:01:19 CST 2023","469","testcases.test_A.test_role","test_deleteRole","TestCaseCommon","","","test_method[请求方式为put 01]",""
